,0,fname
0,-1.3611442954680042,train-12068.jpg
1,1.5885186458730949,train-01737.jpg
2,0.4832061916464504,test-05883.jpg
3,1.4936475478474784,train-31946.jpg
4,0.03089609704277968,train-14139.jpg
5,-0.11205094468565126,train-23277.jpg
6,-0.19945964235693592,train-23406.jpg
7,-0.3165983098439265,test-04133.jpg
8,-1.910017819478799,train-18710.jpg
9,-0.4254188060673878,train-11723.jpg
10,-1.528854368786055,train-13639.jpg
11,-1.6299505839254336,train-17278.jpg
12,-1.7669907081223795,test-02458.jpg
13,-0.5772938654073587,train-08144.jpg
14,-1.3252373124031738,train-29326.jpg
15,-0.09567594929649349,test-04772.jpg
16,3.2621930929156706,train-31086.jpg
17,3.3243671267844936,train-18569.jpg
18,3.6492826175044617,train-17021.jpg
19,-0.11850555071875846,train-06613.jpg
20,-1.307122225248362,train-23274.jpg
21,0.826622526661342,test-03670.jpg
22,0.5482332000461159,train-01106.jpg
23,-0.36860728754207917,train-13829.jpg
24,-0.48245733969559795,train-02253.jpg
25,-0.12048067311715102,train-27441.jpg
26,0.036374422793789225,test-05498.jpg
27,-0.9444250285278349,train-06344.jpg
28,0.6796053516235341,train-28352.jpg
29,-1.8247301006938936,train-31498.jpg
30,-0.33712295388753155,train-24466.jpg
31,-0.3532222190061327,train-14750.jpg
32,2.0492285075993304,train-00300.jpg
33,-0.9182033492966021,train-31813.jpg
34,-0.4567122279379368,train-20518.jpg
35,-0.42134804470532117,train-20769.jpg
36,-1.4010221868437358,test-00279.jpg
37,-1.9224535806503438,test-05903.jpg
38,-0.25048881586981064,train-06197.jpg
39,1.6625496619322382,test-01246.jpg
40,-0.938424097367172,train-31951.jpg
41,3.6243522488726,test-05104.jpg
42,0.3742795498799169,train-13137.jpg
43,-1.3644514244160844,train-25360.jpg
44,-0.18620625365163734,train-17648.jpg
45,0.46205304794870034,test-03239.jpg
46,-1.875980436272073,train-05216.jpg
47,0.10014754838367608,test-02274.jpg
48,0.5617590226309532,test-01895.jpg
49,0.3503377359177166,train-03290.jpg
50,-0.737822856866048,train-11670.jpg
51,1.5902881312063075,train-11698.jpg
52,-1.242610079897628,test-02313.jpg
53,0.7933813118637799,train-14496.jpg
54,2.4882937774306666,train-13671.jpg
55,0.5330565775409593,train-15596.jpg
56,-0.6319370358189486,train-29995.jpg
57,0.4644657578608676,train-23804.jpg
58,-1.0064921967598417,train-03849.jpg
59,-1.237710963118655,test-01347.jpg
60,-1.1392542497203229,train-12791.jpg
61,-0.745174623031548,train-17647.jpg
62,-1.274565932537723,train-21514.jpg
63,3.19114312441453,train-11515.jpg
64,-1.791731276844867,train-19658.jpg
65,1.4039811328581295,train-04632.jpg
66,-0.36937102999781407,train-01952.jpg
67,-2.149403353762306,train-06986.jpg
68,0.1568885440205677,test-06991.jpg
69,-0.015509870991856372,train-10182.jpg
70,-0.13650275875707077,train-19780.jpg
71,-0.4555854931736028,train-16042.jpg
72,-0.8009401383043739,train-18517.jpg
73,0.910837738017225,train-10392.jpg
74,-0.3935404937985061,test-01590.jpg
75,1.5367330505317331,train-32371.jpg
76,-0.13852704563167653,train-10781.jpg
77,-2.1077467328202975,train-12236.jpg
78,0.49997720370779447,train-02525.jpg
79,1.3348689790744102,train-16771.jpg
80,1.3216147953824535,train-18158.jpg
81,-0.29308414345775025,train-26465.jpg
82,-0.6802833493516366,test-03127.jpg
83,2.147748106675719,train-13039.jpg
84,0.013894195095626479,train-27359.jpg
85,-0.3231253339378088,train-06158.jpg
86,-1.838032503338044,train-10422.jpg
87,-0.14283179242050328,train-12784.jpg
88,0.799501155894475,test-02725.jpg
89,0.24179574557256606,train-12347.jpg
90,-0.4535015075041007,train-09323.jpg
91,-1.123901314758507,train-06856.jpg
92,0.8612099154019188,train-20618.jpg
93,-0.03154207732537919,train-17382.jpg
94,-0.7871863657166402,train-02762.jpg
95,-0.013790397020338161,train-00371.jpg
96,0.7184543114738514,train-27731.jpg
97,0.70502730462179,train-20620.jpg
98,-1.3789310165727497,train-06498.jpg
99,0.2759087668253675,train-03015.jpg
100,-1.2281834165802858,test-06256.jpg
101,-0.48901112718375744,train-00795.jpg
102,0.11476475192649745,train-12345.jpg
103,0.3035672385224647,train-01058.jpg
104,-0.3824800342926226,test-08025.jpg
105,2.4949492034603464,train-02607.jpg
106,3.247451150585156,train-18762.jpg
107,2.2383131391358555,train-24119.jpg
108,-0.7298469201585127,train-27538.jpg
109,-1.1127856019787041,train-02649.jpg
110,-1.1190751203210871,train-31943.jpg
111,-1.2733444926383481,test-03427.jpg
112,-0.05732905287630688,train-20302.jpg
113,0.2845910336409112,test-03633.jpg
114,1.587956978870092,train-26459.jpg
115,-0.17881306400089642,train-28809.jpg
116,0.539453724576038,train-15615.jpg
117,0.43990879543503336,test-07056.jpg
118,-1.164830642302684,train-24739.jpg
119,2.5194670837918722,train-14288.jpg
120,0.053412975211980206,train-09133.jpg
121,0.5481776183983917,train-18413.jpg
122,-0.34244486655514494,train-24991.jpg
123,3.0244212906318215,train-03547.jpg
124,0.8240466509965296,train-06436.jpg
125,-0.16974422579159665,train-08642.jpg
126,2.6450266195249985,train-20714.jpg
127,-0.4386989373349827,test-03765.jpg
128,-0.09917839905604688,train-23673.jpg
129,0.6032259307327852,train-21078.jpg
130,0.20226770143272596,train-23194.jpg
131,-0.3773259660402728,train-06973.jpg
132,0.8201055944334076,train-06104.jpg
133,-0.21095343102482117,test-05987.jpg
134,-0.6181356454886167,train-21880.jpg
135,3.989787844730261,train-04455.jpg
136,-0.1853355963925798,test-00397.jpg
137,0.9407877653580918,train-17836.jpg
138,0.8466884287726106,test-07941.jpg
139,0.4690322483223284,train-09304.jpg
140,0.002686103293936124,test-04060.jpg
141,0.37225762893207776,train-32065.jpg
142,-0.3650946198732683,train-06838.jpg
143,-0.859455056690592,train-31852.jpg
144,-1.233794900447845,train-04172.jpg
145,2.0575265581096915,test-00367.jpg
146,-0.7757654614306467,train-26172.jpg
147,-0.7682033473664673,train-07734.jpg
148,-1.056916708357977,test-07557.jpg
149,3.06653990290886,train-11491.jpg
150,-0.2806252983578974,train-18300.jpg
151,0.6014938623334969,train-29303.jpg
152,0.09022725289521216,train-13604.jpg
153,-0.7453648752785025,train-27015.jpg
154,1.3478417978827213,train-17593.jpg
